GEO.id,zipcode,GEO.display-label,population
8600000US16874,16874,ZCTA5 16874,1371
8600000US16875,16875,ZCTA5 16875,3945
8600000US16876,16876,ZCTA5 16876,311
8600000US16877,16877,ZCTA5 16877,1762
8600000US16878,16878,ZCTA5 16878,1762
8600000US16879,16879,ZCTA5 16879,532
8600000US16881,16881,ZCTA5 16881,2232
8600000US16882,16882,ZCTA5 16882,300
8600000US16901,16901,ZCTA5 16901,10243
8600000US16911,16911,ZCTA5 16911,332
8600000US16912,16912,ZCTA5 16912,1776
8600000US16914,16914,ZCTA5 16914,2347
8600000US16915,16915,ZCTA5 16915,5929
8600000US16917,16917,ZCTA5 16917,1437
8600000US16920,16920,ZCTA5 16920,2006
8600000US16921,16921,ZCTA5 16921,475
8600000US16922,16922,ZCTA5 16922,2002
8600000US16923,16923,ZCTA5 16923,1470
8600000US16925,16925,ZCTA5 16925,3186
8600000US16926,16926,ZCTA5 16926,872
8600000US16927,16927,ZCTA5 16927,651
8600000US16928,16928,ZCTA5 16928,1387
8600000US16929,16929,ZCTA5 16929,2320
8600000US16930,16930,ZCTA5 16930,1300
8600000US16932,16932,ZCTA5 16932,734
8600000US16933,16933,ZCTA5 16933,7488
8600000US16935,16935,ZCTA5 16935,1256
8600000US16936,16936,ZCTA5 16936,2095
8600000US16937,16937,ZCTA5 16937,172
8600000US16938,16938,ZCTA5 16938,747
8600000US16939,16939,ZCTA5 16939,295
8600000US16940,16940,ZCTA5 16940,302
8600000US16941,16941,ZCTA5 16941,69
8600000US16942,16942,ZCTA5 16942,847
8600000US16943,16943,ZCTA5 16943,549
8600000US16946,16946,ZCTA5 16946,2484
8600000US16947,16947,ZCTA5 16947,4818
8600000US16948,16948,ZCTA5 16948,1634
8600000US16950,16950,ZCTA5 16950,3378
8600000US17002,17002,ZCTA5 17002,784
8600000US17003,17003,ZCTA5 17003,11720
8600000US17004,17004,ZCTA5 17004,5000
8600000US17005,17005,ZCTA5 17005,368
8600000US17006,17006,ZCTA5 17006,1052
8600000US17007,17007,ZCTA5 17007,5591
8600000US17009,17009,ZCTA5 17009,2007
8600000US17010,17010,ZCTA5 17010,182
8600000US17011,17011,ZCTA5 17011,34586
8600000US17013,17013,ZCTA5 17013,34575
8600000US17015,17015,ZCTA5 17015,20798
8600000US17016,17016,ZCTA5 17016,799
8600000US17017,17017,ZCTA5 17017,1755
8600000US17018,17018,ZCTA5 17018,4313
8600000US17019,17019,ZCTA5 17019,17721
8600000US17020,17020,ZCTA5 17020,9047
8600000US17021,17021,ZCTA5 17021,1088
8600000US17022,17022,ZCTA5 17022,29602
8600000US17023,17023,ZCTA5 17023,3535
8600000US17024,17024,ZCTA5 17024,1893
8600000US17025,17025,ZCTA5 17025,16778
8600000US17026,17026,ZCTA5 17026,3616
8600000US17027,17027,ZCTA5 17027,2141
8600000US17028,17028,ZCTA5 17028,3720
8600000US17029,17029,ZCTA5 17029,371
8600000US17030,17030,ZCTA5 17030,832
8600000US17032,17032,ZCTA5 17032,8192
8600000US17033,17033,ZCTA5 17033,16972
8600000US17034,17034,ZCTA5 17034,2414
8600000US17035,17035,ZCTA5 17035,839
8600000US17036,17036,ZCTA5 17036,21913
8600000US17037,17037,ZCTA5 17037,1126
8600000US17038,17038,ZCTA5 17038,8219
8600000US17039,17039,ZCTA5 17039,37
8600000US17040,17040,ZCTA5 17040,2787
8600000US17041,17041,ZCTA5 17041,213
8600000US17042,17042,ZCTA5 17042,37133
8600000US17043,17043,ZCTA5 17043,5957
8600000US17044,17044,ZCTA5 17044,21209
8600000US17045,17045,ZCTA5 17045,3350
8600000US17046,17046,ZCTA5 17046,29790
8600000US17047,17047,ZCTA5 17047,2526
8600000US17048,17048,ZCTA5 17048,4046
8600000US17049,17049,ZCTA5 17049,3360
8600000US17050,17050,ZCTA5 17050,32815
8600000US17051,17051,ZCTA5 17051,4653
8600000US17052,17052,ZCTA5 17052,1635
8600000US17053,17053,ZCTA5 17053,5001
8600000US17055,17055,ZCTA5 17055,34237
8600000US17056,17056,ZCTA5 17056,128
8600000US17057,17057,ZCTA5 17057,21329
8600000US17058,17058,ZCTA5 17058,1909
8600000US17059,17059,ZCTA5 17059,7579
8600000US17060,17060,ZCTA5 17060,1334
8600000US17061,17061,ZCTA5 17061,7157
8600000US17062,17062,ZCTA5 17062,3979
8600000US17063,17063,ZCTA5 17063,3311
8600000US17064,17064,ZCTA5 17064,645
8600000US17065,17065,ZCTA5 17065,4222
8600000US17066,17066,ZCTA5 17066,5348
8600000US17067,17067,ZCTA5 17067,14232
8600000US17068,17068,ZCTA5 17068,4298
8600000US17069,17069,ZCTA5 17069,133
8600000US17070,17070,ZCTA5 17070,15692
8600000US17071,17071,ZCTA5 17071,108
8600000US17072,17072,ZCTA5 17072,193
8600000US17073,17073,ZCTA5 17073,5271
8600000US17074,17074,ZCTA5 17074,7477
8600000US17075,17075,ZCTA5 17075,123
8600000US17076,17076,ZCTA5 17076,48
8600000US17077,17077,ZCTA5 17077,46
8600000US17078,17078,ZCTA5 17078,20218
8600000US17080,17080,ZCTA5 17080,298
8600000US17081,17081,ZCTA5 17081,352
8600000US17082,17082,ZCTA5 17082,3588
8600000US17083,17083,ZCTA5 17083,109
8600000US17084,17084,ZCTA5 17084,4340
8600000US17086,17086,ZCTA5 17086,2499
8600000US17087,17087,ZCTA5 17087,2767
8600000US17088,17088,ZCTA5 17088,823
8600000US17090,17090,ZCTA5 17090,5216
8600000US17093,17093,ZCTA5 17093,801
8600000US17094,17094,ZCTA5 17094,2392
8600000US17097,17097,ZCTA5 17097,925
8600000US17098,17098,ZCTA5 17098,2528
8600000US17099,17099,ZCTA5 17099,1179
8600000US17101,17101,ZCTA5 17101,2212
8600000US17102,17102,ZCTA5 17102,7628
8600000US17103,17103,ZCTA5 17103,11848
8600000US17104,17104,ZCTA5 17104,20962
8600000US17109,17109,ZCTA5 17109,23131
8600000US17110,17110,ZCTA5 17110,24433
8600000US17111,17111,ZCTA5 17111,30714
8600000US17112,17112,ZCTA5 17112,33850
8600000US17113,17113,ZCTA5 17113,10749
8600000US17120,17120,ZCTA5 17120,0
8600000US17201,17201,ZCTA5 17201,25293
8600000US17202,17202,ZCTA5 17202,30200
8600000US17210,17210,ZCTA5 17210,193
8600000US17211,17211,ZCTA5 17211,368
8600000US17212,17212,ZCTA5 17212,702
8600000US17213,17213,ZCTA5 17213,639
8600000US17214,17214,ZCTA5 17214,1089
8600000US17215,17215,ZCTA5 17215,347
8600000US17217,17217,ZCTA5 17217,150
8600000US17219,17219,ZCTA5 17219,405
8600000US17220,17220,ZCTA5 17220,534
8600000US17221,17221,ZCTA5 17221,637
8600000US17222,17222,ZCTA5 17222,10749
8600000US17223,17223,ZCTA5 17223,289
8600000US17224,17224,ZCTA5 17224,1834
8600000US17225,17225,ZCTA5 17225,18879
8600000US17228,17228,ZCTA5 17228,1183
8600000US17229,17229,ZCTA5 17229,1276
8600000US17233,17233,ZCTA5 17233,5047
8600000US17235,17235,ZCTA5 17235,672
8600000US17236,17236,ZCTA5 17236,8895
8600000US17237,17237,ZCTA5 17237,1917
8600000US17238,17238,ZCTA5 17238,1794
8600000US17239,17239,ZCTA5 17239,203
8600000US17240,17240,ZCTA5 17240,3345
8600000US17241,17241,ZCTA5 17241,11853
8600000US17243,17243,ZCTA5 17243,1329
8600000US17244,17244,ZCTA5 17244,2407
8600000US17246,17246,ZCTA5 17246,195
8600000US17247,17247,ZCTA5 17247,366
8600000US17249,17249,ZCTA5 17249,371
8600000US17250,17250,ZCTA5 17250,68
8600000US17251,17251,ZCTA5 17251,158
8600000US17252,17252,ZCTA5 17252,3608
8600000US17253,17253,ZCTA5 17253,337
8600000US17254,17254,ZCTA5 17254,89
8600000US17255,17255,ZCTA5 17255,1125
8600000US17256,17256,ZCTA5 17256,91
8600000US17257,17257,ZCTA5 17257,27996
8600000US17260,17260,ZCTA5 17260,1164
8600000US17261,17261,ZCTA5 17261,193
8600000US17262,17262,ZCTA5 17262,1462
8600000US17263,17263,ZCTA5 17263,467
8600000US17264,17264,ZCTA5 17264,2305
8600000US17265,17265,ZCTA5 17265,496
8600000US17266,17266,ZCTA5 17266,581
8600000US17267,17267,ZCTA5 17267,2810
8600000US17268,17268,ZCTA5 17268,28285
8600000US17270,17270,ZCTA5 17270,115
8600000US17271,17271,ZCTA5 17271,339
8600000US17272,17272,ZCTA5 17272,294
8600000US17301,17301,ZCTA5 17301,4053
8600000US17302,17302,ZCTA5 17302,3083
8600000US17304,17304,ZCTA5 17304,3059
8600000US17306,17306,ZCTA5 17306,318
8600000US17307,17307,ZCTA5 17307,5899
8600000US17309,17309,ZCTA5 17309,2086
8600000US17311,17311,ZCTA5 17311,252
8600000US17313,17313,ZCTA5 17313,10899
8600000US17314,17314,ZCTA5 17314,5929
8600000US17315,17315,ZCTA5 17315,25756
8600000US17316,17316,ZCTA5 17316,8266
8600000US17317,17317,ZCTA5 17317,755
8600000US17318,17318,ZCTA5 17318,344
8600000US17319,17319,ZCTA5 17319,10417
8600000US17320,17320,ZCTA5 17320,7823
8600000US17321,17321,ZCTA5 17321,2238
8600000US17322,17322,ZCTA5 17322,6012
8600000US17324,17324,ZCTA5 17324,4219
8600000US17325,17325,ZCTA5 17325,27619
8600000US17327,17327,ZCTA5 17327,7565
8600000US17329,17329,ZCTA5 17329,2494
8600000US17331,17331,ZCTA5 17331,50292
8600000US17339,17339,ZCTA5 17339,6940
8600000US17340,17340,ZCTA5 17340,10896
8600000US17343,17343,ZCTA5 17343,180
8600000US17344,17344,ZCTA5 17344,3656
8600000US17345,17345,ZCTA5 17345,7679
8600000US17347,17347,ZCTA5 17347,6202
8600000US17349,17349,ZCTA5 17349,7570
8600000US17350,17350,ZCTA5 17350,12886
8600000US17352,17352,ZCTA5 17352,1292
8600000US17353,17353,ZCTA5 17353,3228
8600000US17355,17355,ZCTA5 17355,261
8600000US17356,17356,ZCTA5 17356,21610
8600000US17360,17360,ZCTA5 17360,5927
8600000US17361,17361,ZCTA5 17361,5806
8600000US17362,17362,ZCTA5 17362,13397
8600000US17363,17363,ZCTA5 17363,9413
8600000US17364,17364,ZCTA5 17364,3907
8600000US17365,17365,ZCTA5 17365,2510
8600000US17366,17366,ZCTA5 17366,5499
8600000US17368,17368,ZCTA5 17368,7322
8600000US17370,17370,ZCTA5 17370,5683
8600000US17371,17371,ZCTA5 17371,257
8600000US17372,17372,ZCTA5 17372,4101
8600000US17401,17401,ZCTA5 17401,17687
8600000US17402,17402,ZCTA5 17402,36360
8600000US17403,17403,ZCTA5 17403,39042
8600000US17404,17404,ZCTA5 17404,35517
8600000US17406,17406,ZCTA5 17406,22156
8600000US17407,17407,ZCTA5 17407,2355
8600000US17408,17408,ZCTA5 17408,22507
8600000US17501,17501,ZCTA5 17501,4307
8600000US17502,17502,ZCTA5 17502,2464
8600000US17505,17505,ZCTA5 17505,1785
8600000US17507,17507,ZCTA5 17507,62
8600000US17508,17508,ZCTA5 17508,423
8600000US17509,17509,ZCTA5 17509,4664
8600000US17512,17512,ZCTA5 17512,17836
8600000US17516,17516,ZCTA5 17516,4496
8600000US17517,17517,ZCTA5 17517,15391
8600000US17518,17518,ZCTA5 17518,1355
8600000US17519,17519,ZCTA5 17519,6824
8600000US17520,17520,ZCTA5 17520,4686
8600000US17522,17522,ZCTA5 17522,32483
8600000US17527,17527,ZCTA5 17527,6080
8600000US17529,17529,ZCTA5 17529,4317
8600000US17532,17532,ZCTA5 17532,3381
8600000US17535,17535,ZCTA5 17535,2458
8600000US17536,17536,ZCTA5 17536,2839
8600000US17538,17538,ZCTA5 17538,6045
8600000US17540,17540,ZCTA5 17540,9791
8600000US17543,17543,ZCTA5 17543,42626
8600000US17545,17545,ZCTA5 17545,21256
8600000US17547,17547,ZCTA5 17547,7378
8600000US17550,17550,ZCTA5 17550,790
8600000US17551,17551,ZCTA5 17551,10857
8600000US17552,17552,ZCTA5 17552,17831
8600000US17554,17554,ZCTA5 17554,7525
8600000US17555,17555,ZCTA5 17555,7525
8600000US17557,17557,ZCTA5 17557,13811
8600000US17560,17560,ZCTA5 17560,5118
8600000US17562,17562,ZCTA5 17562,4464
8600000US17563,17563,ZCTA5 17563,3849
8600000US17565,17565,ZCTA5 17565,2537
8600000US17566,17566,ZCTA5 17566,12019
8600000US17569,17569,ZCTA5 17569,5448
8600000US17570,17570,ZCTA5 17570,291
8600000US17572,17572,ZCTA5 17572,3859
8600000US17576,17576,ZCTA5 17576,129
8600000US17578,17578,ZCTA5 17578,7485
8600000US17579,17579,ZCTA5 17579,5935
8600000US17581,17581,ZCTA5 17581,951
8600000US17582,17582,ZCTA5 17582,2026
8600000US17584,17584,ZCTA5 17584,8957
8600000US17601,17601,ZCTA5 17601,49779
8600000US17602,17602,ZCTA5 17602,52452
8600000US17603,17603,ZCTA5 17603,61973
8600000US17606,17606,ZCTA5 17606,392
8600000US17701,17701,ZCTA5 17701,44661
8600000US17702,17702,ZCTA5 17702,10721
8600000US17721,17721,ZCTA5 17721,1604
8600000US17723,17723,ZCTA5 17723,34
8600000US17724,17724,ZCTA5 17724,5424
8600000US17727,17727,ZCTA5 17727,72
8600000US17728,17728,ZCTA5 17728,5120
8600000US17729,17729,ZCTA5 17729,159
8600000US17730,17730,ZCTA5 17730,257
8600000US17731,17731,ZCTA5 17731,185
8600000US17737,17737,ZCTA5 17737,6220
8600000US17739,17739,ZCTA5 17739,32
8600000US17740,17740,ZCTA5 17740,12754
8600000US17742,17742,ZCTA5 17742,39
8600000US17744,17744,ZCTA5 17744,3175
8600000US17745,17745,ZCTA5 17745,19063
8600000US17747,17747,ZCTA5 17747,3073
8600000US17748,17748,ZCTA5 17748,300
8600000US17749,17749,ZCTA5 17749,244
8600000US17750,17750,ZCTA5 17750,167
8600000US17751,17751,ZCTA5 17751,7084
8600000US17752,17752,ZCTA5 17752,4635
8600000US17754,17754,ZCTA5 17754,12233
8600000US17756,17756,ZCTA5 17756,12408
8600000US17758,17758,ZCTA5 17758,919
8600000US17760,17760,ZCTA5 17760,557
8600000US17762,17762,ZCTA5 17762,503
8600000US17763,17763,ZCTA5 17763,309
8600000US17764,17764,ZCTA5 17764,2327
8600000US17765,17765,ZCTA5 17765,1162
8600000US17767,17767,ZCTA5 17767,91
8600000US17768,17768,ZCTA5 17768,377
8600000US17771,17771,ZCTA5 17771,3158
8600000US17772,17772,ZCTA5 17772,2399
8600000US17774,17774,ZCTA5 17774,1277
8600000US17776,17776,ZCTA5 17776,295
8600000US17777,17777,ZCTA5 17777,7056
8600000US17778,17778,ZCTA5 17778,102
8600000US17779,17779,ZCTA5 17779,235
8600000US17801,17801,ZCTA5 17801,16671
8600000US17810,17810,ZCTA5 17810,4683
8600000US17812,17812,ZCTA5 17812,1480
8600000US17813,17813,ZCTA5 17813,1979
8600000US17814,17814,ZCTA5 17814,4860
8600000US17815,17815,ZCTA5 17815,30967
8600000US17820,17820,ZCTA5 17820,5556
8600000US17821,17821,ZCTA5 17821,18219
8600000US17822,17822,ZCTA5 17822,0
8600000US17823,17823,ZCTA5 17823,1273
8600000US17824,17824,ZCTA5 17824,4115
8600000US17827,17827,ZCTA5 17827,657
8600000US17829,17829,ZCTA5 17829,244
8600000US17830,17830,ZCTA5 17830,1947
8600000US17832,17832,ZCTA5 17832,628
8600000US17834,17834,ZCTA5 17834,3565
8600000US17835,17835,ZCTA5 17835,219
8600000US17836,17836,ZCTA5 17836,266
8600000US17837,17837,ZCTA5 17837,19815
8600000US17840,17840,ZCTA5 17840,533
8600000US17841,17841,ZCTA5 17841,4779
8600000US17842,17842,ZCTA5 17842,8910
8600000US17844,17844,ZCTA5 17844,10042
8600000US17845,17845,ZCTA5 17845,2245
8600000US17846,17846,ZCTA5 17846,3738
8600000US17847,17847,ZCTA5 17847,12051
8600000US17850,17850,ZCTA5 17850,645
8600000US17851,17851,ZCTA5 17851,7841
8600000US17853,17853,ZCTA5 17853,3221
8600000US17855,17855,ZCTA5 17855,992
8600000US17856,17856,ZCTA5 17856,3365
8600000US17857,17857,ZCTA5 17857,7505
8600000US17859,17859,ZCTA5 17859,3106
8600000US17860,17860,ZCTA5 17860,1994
8600000US17861,17861,ZCTA5 17861,143
8600000US17862,17862,ZCTA5 17862,577
8600000US17864,17864,ZCTA5 17864,2445
8600000US17865,17865,ZCTA5 17865,92
8600000US17866,17866,ZCTA5 17866,10310
8600000US17867,17867,ZCTA5 17867,169
8600000US17868,17868,ZCTA5 17868,1052
8600000US17870,17870,ZCTA5 17870,14564
8600000US17872,17872,ZCTA5 17872,9943
8600000US17876,17876,ZCTA5 17876,1698
8600000US17878,17878,ZCTA5 17878,1528
8600000US17880,17880,ZCTA5 17880,72
8600000US17881,17881,ZCTA5 17881,1556
8600000US17884,17884,ZCTA5 17884,305
8600000US17885,17885,ZCTA5 17885,141
8600000US17886,17886,ZCTA5 17886,895
8600000US17887,17887,ZCTA5 17887,1778
8600000US17888,17888,ZCTA5 17888,326
8600000US17889,17889,ZCTA5 17889,2735
8600000US17901,17901,ZCTA5 17901,23990
8600000US17920,17920,ZCTA5 17920,331
8600000US17921,17921,ZCTA5 17921,7676
8600000US17922,17922,ZCTA5 17922,4783
8600000US17923,17923,ZCTA5 17923,433
8600000US17925,17925,ZCTA5 17925,376
8600000US17929,17929,ZCTA5 17929,1606
8600000US17930,17930,ZCTA5 17930,476
8600000US17931,17931,ZCTA5 17931,8472
8600000US17933,17933,ZCTA5 17933,89
8600000US17934,17934,ZCTA5 17934,469
8600000US17935,17935,ZCTA5 17935,1737
8600000US17936,17936,ZCTA5 17936,763
8600000US17938,17938,ZCTA5 17938,2442
8600000US17941,17941,ZCTA5 17941,834
8600000US17943,17943,ZCTA5 17943,229
8600000US17944,17944,ZCTA5 17944,205
8600000US17945,17945,ZCTA5 17945,180
8600000US17946,17946,ZCTA5 17946,263
8600000US17948,17948,ZCTA5 17948,5029
8600000US17949,17949,ZCTA5 17949,263
8600000US17951,17951,ZCTA5 17951,325
8600000US17952,17952,ZCTA5 17952,282
8600000US17953,17953,ZCTA5 17953,469
8600000US17954,17954,ZCTA5 17954,4564
8600000US17957,17957,ZCTA5 17957,328
8600000US17959,17959,ZCTA5 17959,1422
8600000US17960,17960,ZCTA5 17960,3868
8600000US17961,17961,ZCTA5 17961,6958
8600000US17963,17963,ZCTA5 17963,9317
8600000US17964,17964,ZCTA5 17964,798
8600000US17965,17965,ZCTA5 17965,2067
8600000US17967,17967,ZCTA5 17967,2457
8600000US17968,17968,ZCTA5 17968,329
8600000US17970,17970,ZCTA5 17970,3241
8600000US17972,17972,ZCTA5 17972,11627
8600000US17974,17974,ZCTA5 17974,344
8600000US17976,17976,ZCTA5 17976,6937
8600000US17978,17978,ZCTA5 17978,224
8600000US17979,17979,ZCTA5 17979,168
8600000US17980,17980,ZCTA5 17980,3238
8600000US17981,17981,ZCTA5 17981,2751
8600000US17982,17982,ZCTA5 17982,430
8600000US17983,17983,ZCTA5 17983,1620
8600000US17985,17985,ZCTA5 17985,1226
8600000US18011,18011,ZCTA5 18011,5450
8600000US18013,18013,ZCTA5 18013,17802
8600000US18014,18014,ZCTA5 18014,11387
8600000US18015,18015,ZCTA5 18015,32832
8600000US18016,18016,ZCTA5 18016,0
8600000US18017,18017,ZCTA5 18017,37549
8600000US18018,18018,ZCTA5 18018,32413
8600000US18020,18020,ZCTA5 18020,20447
8600000US18030,18030,ZCTA5 18030,623
8600000US18031,18031,ZCTA5 18031,7528
8600000US18032,18032,ZCTA5 18032,9285
8600000US18034,18034,ZCTA5 18034,8256
8600000US18035,18035,ZCTA5 18035,241
8600000US18036,18036,ZCTA5 18036,12822
8600000US18037,18037,ZCTA5 18037,7070
8600000US18038,18038,ZCTA5 18038,3091
8600000US18040,18040,ZCTA5 18040,15742
8600000US18041,18041,ZCTA5 18041,5424
8600000US18042,18042,ZCTA5 18042,41570
8600000US18045,18045,ZCTA5 18045,26391
8600000US18046,18046,ZCTA5 18046,64
8600000US18049,18049,ZCTA5 18049,17341
8600000US18051,18051,ZCTA5 18051,3327
8600000US18052,18052,ZCTA5 18052,26902
8600000US18053,18053,ZCTA5 18053,2375
8600000US18054,18054,ZCTA5 18054,4278
8600000US18055,18055,ZCTA5 18055,11780
8600000US18056,18056,ZCTA5 18056,943
8600000US18058,18058,ZCTA5 18058,9464
8600000US18059,18059,ZCTA5 18059,1228
8600000US18062,18062,ZCTA5 18062,24351
8600000US18063,18063,ZCTA5 18063,548
8600000US18064,18064,ZCTA5 18064,24073
8600000US18066,18066,ZCTA5 18066,6005
8600000US18067,18067,ZCTA5 18067,17852
8600000US18068,18068,ZCTA5 18068,42
8600000US18069,18069,ZCTA5 18069,8017
8600000US18070,18070,ZCTA5 18070,739
8600000US18071,18071,ZCTA5 18071,10578
8600000US18072,18072,ZCTA5 18072,6571
8600000US18073,18073,ZCTA5 18073,9350
8600000US18074,18074,ZCTA5 18074,5775
8600000US18076,18076,ZCTA5 18076,2662
8600000US18077,18077,ZCTA5 18077,2370
8600000US18078,18078,ZCTA5 18078,7074
8600000US18079,18079,ZCTA5 18079,436
8600000US18080,18080,ZCTA5 18080,11456
8600000US18081,18081,ZCTA5 18081,357
8600000US18083,18083,ZCTA5 18083,530
8600000US18085,18085,ZCTA5 18085,1119
8600000US18086,18086,ZCTA5 18086,398
8600000US18087,18087,ZCTA5 18087,738
8600000US18088,18088,ZCTA5 18088,8375
8600000US18091,18091,ZCTA5 18091,5926
8600000US18092,18092,ZCTA5 18092,3223
8600000US18101,18101,ZCTA5 18101,3897
8600000US18102,18102,ZCTA5 18102,49779
8600000US18103,18103,ZCTA5 18103,45336
8600000US18104,18104,ZCTA5 18104,43236
8600000US18105,18105,ZCTA5 18105,12
8600000US18106,18106,ZCTA5 18106,6889
8600000US18109,18109,ZCTA5 18109,16932
8600000US18195,18195,ZCTA5 18195,0
8600000US18201,18201,ZCTA5 18201,27516
8600000US18202,18202,ZCTA5 18202,12083
8600000US18210,18210,ZCTA5 18210,8258
8600000US18211,18211,ZCTA5 18211,1304
8600000US18212,18212,ZCTA5 18212,131
8600000US18214,18214,ZCTA5 18214,2078
8600000US18216,18216,ZCTA5 18216,1067
8600000US18218,18218,ZCTA5 18218,2281
8600000US18219,18219,ZCTA5 18219,1436
8600000US18220,18220,ZCTA5 18220,344
8600000US18221,18221,ZCTA5 18221,389
8600000US18222,18222,ZCTA5 18222,9020
8600000US18223,18223,ZCTA5 18223,115
8600000US18224,18224,ZCTA5 18224,6017
8600000US18225,18225,ZCTA5 18225,114
8600000US18229,18229,ZCTA5 18229,8498
8600000US18230,18230,ZCTA5 18230,132
8600000US18231,18231,ZCTA5 18231,535
8600000US18232,18232,ZCTA5 18232,3941
8600000US18234,18234,ZCTA5 18234,401
8600000US18235,18235,ZCTA5 18235,19353
8600000US18237,18237,ZCTA5 18237,3110
8600000US18239,18239,ZCTA5 18239,232
8600000US18240,18240,ZCTA5 18240,3891
8600000US18241,18241,ZCTA5 18241,646
8600000US18242,18242,ZCTA5 18242,235
8600000US18244,18244,ZCTA5 18244,402
8600000US18245,18245,ZCTA5 18245,348
8600000US18246,18246,ZCTA5 18246,143
8600000US18248,18248,ZCTA5 18248,631
8600000US18249,18249,ZCTA5 18249,4129
8600000US18250,18250,ZCTA5 18250,3034
8600000US18251,18251,ZCTA5 18251,46
8600000US18252,18252,ZCTA5 18252,11188
8600000US18254,18254,ZCTA5 18254,871
8600000US18255,18255,ZCTA5 18255,4337
8600000US18256,18256,ZCTA5 18256,359
8600000US18301,18301,ZCTA5 18301,28561
8600000US18302,18302,ZCTA5 18302,17362
8600000US18321,18321,ZCTA5 18321,1711
8600000US18322,18322,ZCTA5 18322,2781
8600000US18323,18323,ZCTA5 18323,275
8600000US18324,18324,ZCTA5 18324,9714
8600000US18325,18325,ZCTA5 18325,2465
8600000US18326,18326,ZCTA5 18326,4152
8600000US18327,18327,ZCTA5 18327,700
8600000US18328,18328,ZCTA5 18328,7759
8600000US18330,18330,ZCTA5 18330,8927
8600000US18331,18331,ZCTA5 18331,867
8600000US18332,18332,ZCTA5 18332,3085
8600000US18333,18333,ZCTA5 18333,712
8600000US18334,18334,ZCTA5 18334,4156
8600000US18335,18335,ZCTA5 18335,672
8600000US18336,18336,ZCTA5 18336,4082
8600000US18337,18337,ZCTA5 18337,14572
8600000US18340,18340,ZCTA5 18340,174
8600000US18342,18342,ZCTA5 18342,492
8600000US18343,18343,ZCTA5 18343,3982
8600000US18344,18344,ZCTA5 18344,3589
8600000US18346,18346,ZCTA5 18346,2964
8600000US18347,18347,ZCTA5 18347,3364
8600000US18349,18349,ZCTA5 18349,132
8600000US18350,18350,ZCTA5 18350,1931
8600000US18351,18351,ZCTA5 18351,518
8600000US18352,18352,ZCTA5 18352,1098
8600000US18353,18353,ZCTA5 18353,12779
8600000US18354,18354,ZCTA5 18354,951
8600000US18355,18355,ZCTA5 18355,1492
8600000US18356,18356,ZCTA5 18356,136
8600000US18357,18357,ZCTA5 18357,104
8600000US18360,18360,ZCTA5 18360,28362
8600000US18370,18370,ZCTA5 18370,1096
8600000US18371,18371,ZCTA5 18371,747
8600000US18372,18372,ZCTA5 18372,3210
8600000US18403,18403,ZCTA5 18403,7087
8600000US18405,18405,ZCTA5 18405,2561
8600000US18407,18407,ZCTA5 18407,13862
8600000US18411,18411,ZCTA5 18411,21985
8600000US18413,18413,ZCTA5 18413,151
8600000US18414,18414,ZCTA5 18414,5452
8600000US18415,18415,ZCTA5 18415,1245
8600000US18417,18417,ZCTA5 18417,1121
8600000US18419,18419,ZCTA5 18419,4634
8600000US18420,18420,ZCTA5 18420,57
8600000US18421,18421,ZCTA5 18421,4754
8600000US18424,18424,ZCTA5 18424,5613
8600000US18425,18425,ZCTA5 18425,1354
8600000US18426,18426,ZCTA5 18426,4526
8600000US18427,18427,ZCTA5 18427,118
